category,query_id,video_id,timestamp,frame_idx,detection_id,track_id,full_query,automatic_anchor,detector_prompt,detector_score,detector_bbox,sam_bbox,sam_mask_area,siglip_bbox_score,siglip_masked_score,expected_color,color_score,center_x_norm,center_y_norm,speed,context_png,bbox_crop_png,sam_mask_png,masked_crop_png,combined_debug_png
test_new_architecture_state,q051,video_06,63.000,1890,1,2,a person is standing with a phone to their ear,a person with a phone to their ear,a person with a phone to their ear,0.3760160505771637,"113.5,59.5,161.8,207.3","117.0,61.0,161.0,203.0",4333,0.11937978118658066,0.07531050592660904,,,0.43013548851013184,0.5558645963668823,0.0479239144427953,outputs/frame_checks/test_new_architecture_state/q051/q051_t0063.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q051/q051_t0063.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q051/q051_t0063.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q051/q051_t0063.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q051/q051_t0063.00_det01_debug.png
test_new_architecture_state,q050,video_06,64.000,1920,1,8,a person is standing with a phone in their hand,a person with a phone in their hand,a person with a phone in their hand,0.3327355682849884,"115.2,87.3,128.2,103.1","116.0,88.0,128.0,103.0",124,0.05645880475640297,0.028686389327049255,,,0.3802095055580139,0.39660348892211916,0.031155286914387337,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.00_det01_debug.png
test_new_architecture_state,q049,video_06,64.500,1935,1,1,a black pickup truck is parked in the background,a black pickup truck in the background,a black pickup truck in the background,0.6990407705307007,"186.3,10.3,207.3,30.5","187.0,10.0,207.0,30.0",334,0.03826374560594559,0.024414528161287308,black,0.0,0.6149355649948121,0.08494250377019247,0.0017598826659421523,outputs/frame_checks/test_new_architecture_state/q049/q049_t0064.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0064.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0064.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0064.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0064.50_det01_debug.png
test_new_architecture_state,q050,video_06,64.500,1935,1,8,a person is standing with a phone in their hand,a person with a phone in their hand,a person with a phone in their hand,0.33002299070358276,"100.7,100.8,115.6,114.0","103.0,102.0,116.0,114.0",87,0.05366840213537216,0.026076022535562515,,,0.33795416355133057,0.4475977102915446,0.13245262611478484,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0064.50_det01_debug.png
test_new_architecture_state,q050,video_06,85.000,2550,1,9,a person is standing with a phone in their hand,a person with a phone in their hand,a person with a phone in their hand,0.29057776927948,"225.2,88.4,240.0,107.9","226.0,89.0,239.0,108.0",147,0.10609131306409836,0.011021295562386513,,,0.726986026763916,0.4090230464935303,0.029956761886961166,outputs/frame_checks/test_new_architecture_state/q050/q050_t0085.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0085.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0085.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0085.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0085.00_det01_debug.png
test_new_architecture_state,q049,video_06,116.000,3480,1,3,a black pickup truck is parked in the background,a black pickup truck in the background,a black pickup truck in the background,0.7852625250816345,"186.1,10.7,207.5,30.4","188.0,10.0,207.0,30.0",343,0.04125528410077095,0.025102687999606133,black,0.0,0.6149171352386474,0.08563051422437032,0.00019338126688740083,outputs/frame_checks/test_new_architecture_state/q049/q049_t0116.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0116.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0116.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0116.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0116.00_det01_debug.png
test_new_architecture_state,q049,video_06,129.000,3870,1,3,a black pickup truck is parked in the background,a black pickup truck in the background,a black pickup truck in the background,0.5647904872894287,"185.9,10.5,207.0,30.6","187.0,10.0,207.0,30.0",338,0.04320391267538071,0.020723501220345497,black,0.0,0.6138598442077636,0.08554460604985555,0.0008732709160407541,outputs/frame_checks/test_new_architecture_state/q049/q049_t0129.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0129.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0129.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0129.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0129.00_det01_debug.png
test_new_architecture_state,q049,video_06,130.500,3915,1,3,a black pickup truck is parked in the background,a black pickup truck in the background,a black pickup truck in the background,0.7987635731697083,"186.1,10.6,207.6,30.2","187.0,10.0,207.0,30.0",344,0.044069938361644745,0.014963082037866116,black,0.0,0.6151202917098999,0.08500876029332478,0.0021904501456460296,outputs/frame_checks/test_new_architecture_state/q049/q049_t0130.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0130.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0130.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0130.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0130.50_det01_debug.png
test_new_architecture_state,q050,video_06,131.000,3930,1,13,a person is standing with a phone in their hand,a person with a phone in their hand,a person with a phone in their hand,0.27969878911972046,"114.0,64.3,124.3,74.6","115.0,66.0,124.0,74.0",48,0.0578269399702549,0.037105992436409,,,0.37237963676452634,0.28930338223775226,,outputs/frame_checks/test_new_architecture_state/q050/q050_t0131.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0131.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0131.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0131.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0131.00_det01_debug.png
test_new_architecture_state,q050,video_06,146.000,4380,1,15,a person is standing with a phone in their hand,a person with a phone in their hand,a person with a phone in their hand,0.3031080961227417,"134.2,80.6,140.5,90.3","135.0,81.0,141.0,91.0",38,0.070611871778965,0.07871119678020477,,,0.42927687168121337,0.3560945192972819,,outputs/frame_checks/test_new_architecture_state/q050/q050_t0146.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0146.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0146.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0146.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0146.00_det01_debug.png
test_new_architecture_state,q049,video_06,181.500,5445,1,4,a black pickup truck is parked in the background,a black pickup truck in the background,a black pickup truck in the background,0.3357493281364441,"121.6,102.2,235.0,205.4","122.0,104.0,233.0,203.0",7063,0.005396567285060883,0.05692340433597565,black,0.40634291377601583,0.5573368668556213,0.6408238252003987,,outputs/frame_checks/test_new_architecture_state/q049/q049_t0181.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0181.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0181.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0181.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0181.50_det01_debug.png
test_new_architecture_state,q049,video_06,193.500,5805,1,5,a black pickup truck is parked in the background,a black pickup truck in the background,a black pickup truck in the background,0.553497314453125,"186.0,9.8,207.6,30.5","188.0,10.0,207.0,30.0",346,0.05170460790395737,0.017022274434566498,black,0.0,0.6150288581848145,0.08396276632944742,0.0010926955854871484,outputs/frame_checks/test_new_architecture_state/q049/q049_t0193.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0193.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0193.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0193.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q049/q049_t0193.50_det01_debug.png
test_new_architecture_state,q050,video_06,215.500,6465,1,23,a person is standing with a phone in their hand,a person with a phone in their hand,a person with a phone in their hand,0.27713915705680847,"104.4,112.8,116.4,124.4","104.0,114.0,116.0,124.0",92,0.06241005286574364,0.038398031145334244,,,0.3449582099914551,0.4942285219828288,,outputs/frame_checks/test_new_architecture_state/q050/q050_t0215.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0215.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0215.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0215.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q050/q050_t0215.50_det01_debug.png
test_new_architecture_state,q058,video_07,0.000,0,1,1,a yellow-and-white car is parked near the construction site,a yellow-and-white car near the construction site,a yellow-and-white car near the construction site,0.6688108444213867,"131.4,75.3,182.4,106.1","132.0,75.0,182.0,105.0",899,0.155009463429451,0.12471416592597961,"yellow,white",0.20912124582869857,0.49029762744903566,0.37791881561279295,,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.00_det01_debug.png
test_new_architecture_state,q059,video_07,0.000,0,1,1,a tractor is lying on its side,a tractor on its side,a tractor on its side,0.5204519629478455,"134.4,114.0,159.4,144.7","133.0,115.0,158.0,144.0",474,0.09118634462356567,0.09666425734758377,,,0.4591378927230835,0.5389222304026285,,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.00_det01_debug.png
test_new_architecture_state,q060,video_07,0.000,0,1,1,a person wearing a white shirt,a person wearing a white shirt,a person wearing a white shirt,0.4193524718284607,"147.3,77.9,163.1,108.8","150.0,79.0,162.0,109.0",260,0.02680373378098011,0.03823471814393997,white,0.046153846153846156,0.4850480556488037,0.3889124393463135,,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.00_det01_debug.png
test_new_architecture_state,q058,video_07,0.500,15,1,1,a yellow-and-white car is parked near the construction site,a yellow-and-white car near the construction site,a yellow-and-white car near the construction site,0.7036733031272888,"132.1,76.0,182.2,105.7","132.0,76.0,182.0,105.0",985,0.14480116963386536,0.1349935382604599,"yellow,white",0.20304568527918782,0.4910912275314331,0.378444766998291,0.00190412809515381,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0000.50_det01_debug.png
test_new_architecture_state,q059,video_07,0.500,15,1,1,a tractor is lying on its side,a tractor on its side,a tractor on its side,0.4349522292613983,"127.9,88.9,159.6,144.8","128.0,90.0,159.0,144.0",883,0.07672426849603653,0.05923016741871834,,,0.4491633176803589,0.4868738651275635,0.10599102745212999,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q059/q059_t0000.50_det01_debug.png
test_new_architecture_state,q060,video_07,0.500,15,1,1,a person wearing a white shirt,a person wearing a white shirt,a person wearing a white shirt,0.41367533802986145,"139.6,99.9,157.9,124.4","139.0,103.0,157.0,124.0",260,0.018308836966753006,0.06093824654817581,white,0.038461538461538464,0.46484599113464353,0.46741029421488445,0.1621115249401044,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q060/q060_t0000.50_det01_debug.png
test_new_architecture_state,q058,video_07,1.000,30,1,1,a yellow-and-white car is parked near the construction site,a yellow-and-white car near the construction site,a yellow-and-white car near the construction site,0.7217988967895508,"131.3,74.6,182.4,105.4","132.0,75.0,182.0,106.0",1030,0.15301744639873505,0.12870122492313385,"yellow,white",0.2145631067961165,0.490182900428772,0.37510108947753906,0.006929714997952071,outputs/frame_checks/test_new_architecture_state/q058/q058_t0001.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0001.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0001.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0001.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q058/q058_t0001.00_det01_debug.png
